review_user_id,app_id,app_version,rating,review_text,review_source,language,sentiment,complaint_category,developer_reply,thumbs_up_count,review_date,developer_reply_date,positive_review,negative_review
2423,7,5.414.0,1,"Used to be good, but has gotten greedier as of late. services are more expensive, less discounts available for consumers, the discount promos have a user cap. Worst of all, they added inline AND fullscreen ADS to the interface now. And this even shows on a paying GrabUnlimited user. You'd think a smart company would just stick to unintrusive ads for free users, but no. Stick to alternative platforms - foodpanda for food, Green GSM for transport. Cheaper and less greedy",Google Play,English,Negative,General,False,0,2026-07-05 13:09:29,,True,True
2424,7,5.417.0,5,Very Satisfied,Google Play,English,Neutral,General,False,0,2026-07-05 12:58:41,,False,False
2425,7,5.417.0,1,they suddenly removed the voucher even though i haven't use it or doesn't expired it yet.,Google Play,English,Neutral,General,False,0,2026-07-05 12:33:32,,False,False
2426,7,5.417.0,4,its nice,Google Play,English,Neutral,General,False,0,2026-07-05 12:32:52,,False,False
2427,7,5.417.0,5,good 👍,Google Play,English,Positive,General,False,0,2026-07-05 12:27:53,,True,False
2428,7,5.417.0,3,good,Google Play,English,Positive,General,False,0,2026-07-05 12:19:33,,True,False
2429,7,5.416.0,5,"five star dahil mabait c kuya po,",Google Play,English,Neutral,General,False,0,2026-07-05 12:02:15,,False,False
2430,7,5.417.0,5,good,Google Play,English,Positive,General,False,0,2026-07-05 11:47:55,,True,False
2431,7,5.417.0,5,ok,Google Play,English,Neutral,General,False,0,2026-07-05 11:40:19,,False,False
2432,7,5.416.0,5,okay,Google Play,English,Neutral,General,False,0,2026-07-05 11:27:15,,False,False
2433,7,,5,nice app,Google Play,English,Neutral,General,False,0,2026-07-05 11:09:47,,False,False
2434,7,5.416.0,2,"loadingnya lama, padahal jaringan stabil aja, buka apk gojek aman aja.",Google Play,English,Neutral,General,False,0,2026-07-05 10:35:37,,False,False
2435,7,,2,ช่วงหลังๆ ไรเดอร์วางของให้แบบไม่โทรแจ้ง เพิ่งสังเกตว่าแอพมันเลือก วางไว้ ทั้งๆ ที่ไม่ได้เลือกให้วางไว้เลยงงมาก,Google Play,English,Neutral,General,False,0,2026-07-05 10:09:10,,False,False
